   19.356806146435634        14.530902116035739        6.6439797699778991     

   22.825059088367574        21.901148870118572        22.473850189062279     

   9.0743217262866942        21.956473212817169        14.314106185140112     

   25.354525342058636        19.386539831175813        5.4832553084975890     

   12.532514877894789        6.6762096209350714        5.7582074619049193     

   12.353053769665046        17.193140574483177        10.430202585357561     

   5.3142815329189679        25.913066973115040        5.9128669090567287     

   26.681109549886916        21.832315535937767        17.408289209770498     

   9.4164917779576420        7.5375409362715811        7.9394530656063269     

   6.4899627155812443        1.0459236112539922        12.852468875826821     

   22.864403704324229        21.568386622301926        18.691880040523341     

   19.072792003482771        1.2642353864598643        22.856444486230675     

   16.715215040958515        25.094933524289551        21.814551728227855     

   3.0531629059747631        25.824625233588986        16.754239851982771     

   22.007800868990838        8.3939947583079952        21.173007641455904     

   10.621355888711458        22.904468294297970        25.800649571679362     

   3.9186448924576740        10.931907293022315        13.209830602240181     

   7.9683238368088878        9.7815922354854425        22.832670544529783     

   18.625902209141344        23.917792343192847        12.631701494181137     

   26.539051305788171        14.345937507244999        24.323472134390155     

   11.043683715399879        17.450432303023931        6.6272040291368191     

   3.2456357915794714        15.850119774935463        7.3405474739161054     

   10.805531632161271        6.9039214385928327        1.5331000306521563     

   8.5712894249309723        4.2551038338508942        12.385048744829447     

   26.289469028072411        11.756159400575660        17.828683775470360     

   2.2390606565923270       0.63827607371467499        18.460793608898157     

   11.496734624832939        26.603181617926023        10.696884902001219     

   18.215034391382595        18.019575077973126        6.0283732832248971     

   18.238383641981752        8.5757875995329975        12.681243671410456     

   24.168114558828012        1.5807254776420367        6.6541625183888877     

   3.5984781291506978        27.992589196875489       0.78339702898625918     

   20.910632791698593        6.6029056151888037        12.478734490261360     

   27.942648205445646        10.494363690088315        11.715950700934794     

   9.4577034275377514        13.885399252634071       0.14215234872985669     

   4.8097800120754544        13.549757020349464        4.0898237836454294     

   3.6236486615463224        12.320634618925954        7.1816444440647800     

   8.7015482414463889        13.444894601371818        3.9052124355659155     

   4.5825330231179064        1.1785325986052519        26.561291653839170     

   2.3909611692440245        8.1840408213071569        2.8761941623021534     

   5.0181500582806695        23.068425368056747        23.296694111367874     

   17.645545834394682        15.521652971525731        3.5638930706005461     

   28.230212985324410        17.626314346381250        13.305019909087221     

   16.700548922962120        12.458333097900299        4.3929211336228784     

   22.513199076578886        18.341577609251058        28.396940149391760     

   9.2753231617510981        12.280603036878691        16.613909731966306     

   7.7620552645176817        9.9474678226870221        27.782064097431103     

   4.7135956712909701        27.651021914462870        9.8432412573143644     

   2.7891859259570024        18.998685553475330        12.075547692148305     

   20.854429301344457        20.587424409865751        2.9820479378433231     

   19.213524749788835        7.4591903257314147        9.3089555147507443     

   26.742051295877395        23.273234934247963        9.9796674929974998     

   5.1829228970681127        19.125790314606057        9.9358613829889979     

   15.154359498171287        3.4574773663768195        8.5699099467721442     

   16.417591479384146        9.6869953002780065        6.2062374003311938     

   25.797785454610541        1.1784451111029561        3.1708058531675762     

  0.65036004688717508        20.832412094380917        1.1201511882816156E-002

   22.178879446129109        22.477210469937567        12.357864037506200     

   14.886286889655171        27.401629825914576        27.174160920466267     

   10.324335434322352        8.0631556568026976        26.551689025859236     

